Año;Mes;Institución;Suficiencia patrimonial;Proporción de activos improductivos;Proporción de activos productivos;Eficiencia del financiamiento;Morosidad cartera total;Cobertura cartera problemática;Eficiencia de costos operacionales en el manejo del activo;Grado de Absorción;Eficiencia en el manejo de gastos de personal en el manejo de activos;ROE;ROA;Intermediación financiera;Margen de intermediación que genera el patrimonio;Margen de intermediación que genera el activo;Rendimiento de la cartera por vencer;Liquidez;Cartera improductiva descubierta en relación al patrimonio y resultados ;Cartera Improductiva sobre el Patrimonio de Diciembre. ;Porcentaje de los activos totales que están financiados con el patrimonio real de la entidad;Cambio relativo de la participación de los activos improductivos netos que mantiene la institución en relación a sus activos totales.;Índice de Capitalización Neto: Solvencia
2021;Septiembre;CRISTO REY;4,510642831;0,074936313;0,925063687;1,372189325;0,138005497;1,098708046;0,095144529;0,726573519;0,054207028;0,177321774;0,047936675;1,484645712;0,132446045;0,035805095;0,237894523;0,159492419;0;0,524043427;0,282552709;1,074936313;0,262855301
2021;Septiembre;DE INDIGENAS CHUCHUQUI LTDA;1,28391088;0,137568868;0,862431132;1,090742641;0,095006723;1,071524507;0,061523511;0,989125152;0,027461017;0,066803036;0,009509749;1,02242386;0,004751604;0,000676415;0,194990076;0,134982728;0;0,514293106;0,146841858;1,137568868;0,129083929
2021;Septiembre;DE LA MICROEMPRESA FORTUNA;1,142840775;0,125794058;0,874205942;1,021618073;0,068567304;0,450725741;0,044152068;1,001280395;0,019355943;0,005689075;0,000702369;0,920639387;-0,000457315;-5,64598E-05;0,149419539;0,195719928;0,242715906;0,443750342;0,120059998;1,125794058;0,106644725
2021;Septiembre;DE LOS EMPLEADOS JUBILADOS Y EX-EMPLEADOS DEL BANCO CENTRAL DEL ECUADOR;13,13361106;0,010821276;0,989178724;1,179265797;0,073912069;1,079356466;0,047755348;1,159522865;0,020180027;0,034859804;0,004193799;0,366597279;-0,054611357;-0,006570004;0,15917245;0,165147003;0;0,188546806;0,115458544;1,010821276;0,114222511
2021;Septiembre;DEL DISTRITO METROPOLITANO DE QUITO AMAZONAS;0,002830891;0,60312896;0,39687104;0,417826972;0,545219568;0,661620585;0,097834913;-0,490774025;0,030146003;-1,304679616;-0,28844587;0,884786177;-1,344199302;-0,297183103;0,250882316;0,048764194;93,2151768;1,631796011;0;1,60312896;0
2021;Septiembre;DEL MAGISTERIO DE PICHINCHA;1,207240091;0,318358542;0,681641458;1,14797632;0,075836553;0,978761377;0,06015322;1,201007008;0,011948432;0,011037593;0,004051417;2,431389658;-0,02742786;-0,010067567;0,16895886;0,149871089;0,001463304;0,069460092;0,370054117;1,318358542;0,280693078
2021;Septiembre;DR CORNELIO SAENZ VERA LTDA;2,413501569;0,243086545;0,756913455;2,132853652;0,012624679;1,696829407;0,155403893;0,94436407;0,045594344;#¡NULO!;0,013143774;1,412587866;#¡NULO!;0,00915541;0,34481107;0,495359136;0;0,01086057;0,585272313;1,243086545;0,470821855
2021;Septiembre;ECUACREDITOS LTDA;1,784400078;0,137174116;0,862825884;1,07766581;0,062022057;0,86828728;0,06939946;0,91733507;0,032623051;0,0520184;0,008170093;1,317755138;0,039817993;0,006253878;0,184127129;0,232853744;0,044702164;0,350560989;0,154112782;1,137174116;0,135522591
2021;Septiembre;EDUCADORES DE PASTAZA LTDA;0,966097538;0,323976298;0,676023702;1,035378501;0,004542192;4,6559202;0,062407855;0,939142996;0,028818506;0,038966474;0,011535494;2,560900284;0,013660702;0,004044065;0,159479325;0,864682481;0;0,008762058;0,30040991;1,323976298;0,226899764
2021;Septiembre;EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE;15,41835199;0,043390491;0,956609509;2,210299204;0,010675312;3,790778948;0,059930207;0,657693535;0,02469726;0,048121513;0,023876278;1,999143665;0,062865149;0,031191575;0,133487047;0,117917506;0;0,018556523;0,511031934;1,043390491;0,489780134
2021;Septiembre;EMPRENDEDORES COOPEMPRENDER LIMITADA;14,55788496;0,013412569;0,986587431;1,090396658;0,051576936;1,037299893;0,045369854;0,895435582;0,016826618;0,085865713;0,00620581;0,879999952;0,07330579;0,005298061;0,169882987;0,302012204;0;0,547097653;0,07898698;1,013412569;0,077941583
2021;Septiembre;ETAPA;8,30924029;0,022216691;0,977783309;1,211966182;0,085947909;0,845097026;0,051512025;0,742741798;0,021801524;0,069778901;0,011759346;2,426990727;0,105871961;0,017841854;0,143343152;0,513324971;0,066353382;0,45018914;0,175570274;1,022216691;0,171754459
2021;Septiembre;FINANZAS CORPORATIVAS LTDA;8,312068906;0,027882028;0,972117972;1,204635142;0,017714594;1,406918365;0,053745915;0,85827503;0,030347104;0,062285031;0,009307381;1,108445023;0,059391125;0,008874939;0,167299705;0,205540162;0;0,096607995;0,163254349;1,027882028;0,158825959
2021;Septiembre;FOCLA;1,429881935;0,19956365;0,80043635;1,099358309;0,11540841;0,709834625;0,062798734;0,944627647;0,022583901;0,02840659;0,007263732;1,295175113;0,014396023;0,003681147;0,191538828;0,14981963;0,103688115;0,364658081;0,256390489;1,19956365;0,213736461
2021;Septiembre;FONDO PARA EL DESARROLLO Y LA VIDA;1,718364523;0,105447674;0,894552326;1,101544148;0,078918847;0,836002268;0,090166818;1,647470679;0,041982041;-0,193780897;-0,038915602;1,234582436;-0,176455976;-0,035436364;0,181147824;0,236773366;0,069305711;0,361671686;0,157638219;1,105447674;0,142601249
2021;Septiembre;FUTURO LAMANENSE;4,860345167;0,088826186;0,911173814;1,352233443;0,058394759;0,862581556;0,093190471;0,725713034;0,035078029;0,096036315;0,029899207;1,84157568;0,113132549;0,035221817;0,1961744;0,567586167;0,02038799;0,158922489;0,2846327;1,088826186;0,261412431
2021;Septiembre;GAÑANSOL LTDA;17,98864161;0,015247659;0,984752341;1,192148789;0,033967904;1,635158136;0,0393004;0,571060051;0,017451969;0,101043964;0,012959072;0,892516798;0,230169711;0,029519683;0,169925163;0,513095994;0;0,199015293;0,133626747;1,015247659;0,131619853
2021;Septiembre;GONZANAMA;5,565721872;0,039410972;0,960589028;1,198782512;0,065040297;1,51015229;0,121984904;0,808195898;0,04126821;#¡NULO!;0,04008632;1,165102382;#¡NULO!;0,028949918;0,387531794;0,195954002;0;0,322746827;0,17494144;1,039410972;0,168308248
2021;Septiembre;GRUPO DIFARE;5,724148832;0,042792632;0,957207368;1,404806262;0,013299144;0,924006519;0,048551556;0,768239537;0,025830003;0,060420391;0,015487728;0,936137652;0,057140189;0,014646904;0,13163031;0,25651401;0,002633233;0,036210765;0,244517649;1,042792632;0,234483483
2021;Septiembre;HERMES GAIBOR VERDESOTO;3,247449543;0,083189898;0,916810102;1,217105549;0,070150688;0,924686706;0,060357095;0,653727055;0,026284913;0,097884205;0,02095513;1,741342327;0,149338811;0,031970574;0,195000582;0,319637032;0,020706961;0,294079901;0,214431537;1,083189898;0,197963014
2021;Septiembre;IMBABURA IMBACOOP LTDA;0,739181782;0,228482611;0,771517389;0,894775545;0,051055897;0,802811416;0,109991231;1,007899329;0,036061798;0,007039436;0,000640046;0,886576657;-0,009481076;-0,000862047;0,255060933;0,288536012;0,07390768;0,376507412;0,102901402;1,228482611;0,083763011
2021;Septiembre;INDIGENAS GALAPAGOS LTDA;1,703001929;0,198316446;0,801683554;1,022673159;0,063496393;1,153506739;0,202042568;0,96525369;0,102751794;#¡NULO!;0,008329492;1,915711544;#¡NULO!;0,007272942;0,484953417;0,366064046;0;0,279318756;0,196449153;1,198316446;0,163937626
2021;Septiembre;INTERANDINA;1,125130094;0,095746743;0,904253257;1,023832342;0,063487629;1,039307955;0,0813014;0,983501634;0,043650602;0,006022921;0,000748875;0,93636071;0,010968867;0,001363841;0,227717709;0,512159054;0;0,455656868;0,098269703;1,095746743;0,089682861
2021;Septiembre;JUAN DE SALINAS;0,317085071;0,302076452;0,697923548;0,777744348;0,048331373;0,643013451;0,052022309;1,029412235;0,017968769;0,006623546;0,000622594;0,580796706;-0,015812985;-0,001486375;0,170484484;0,24343848;0,092386386;0,260014961;0,093038047;1,302076452;0,071453598
2021;Septiembre;KISAPINCHA LTDA;6,109685284;0,046127617;0,953872383;1,153585757;0,050461655;1,325601492;0,123218225;0,476781298;0,05891687;#¡NULO!;0,143263229;1,277227485;#¡NULO!;0,135219397;0,456119934;0,622066095;0;0,401349866;0,145159338;1,046127617;0,138758729
2021;Septiembre;LA DOLOROSA LTDA;2,485394043;0,114463582;0,885536418;1,257713039;0,154268833;0,862791933;0,075706037;1,191578612;0,033438142;0,001432488;0,000346688;0,811294143;-0,050292975;-0,012171801;0,164385843;0,385791007;0,050064445;0,365273782;0,230331081;1,114463582;0,20667439
2021;Septiembre;LA FLORESTA LTDA;3,087500468;0,067913458;0,932086542;1,102083852;0,022548691;1,52906953;0,091489411;1,180085755;0,053351159;-0,093280332;-0,012538289;1,17413286;-0,103869591;-0,013961646;0,184705776;0,358006218;0;0,142630115;0,114456814;1,067913458;0,107177986
2021;Septiembre;LAS NAVES LTDA;4,017272841;0,04830551;0,95169449;1,139899857;0,018441401;1,531018075;0,164064291;0,777565794;0,052555283;#¡NULO!;0,046430795;1,408568936;#¡NULO!;0,046933019;0,416392029;0,474261297;0;0,108958423;0,141964084;1,04830551;0,135422434
2021;Septiembre;LOS ANDES LATINOS LTDA;4,316613076;0,050784736;0,949215264;1,174157161;0,017376208;1,282299739;0,236098032;0,830134723;0,132560594;#¡NULO!;0,060653509;1,451361925;#¡NULO!;0,048311264;0,469010761;0,320562203;0;0,095239168;0,158518422;1,050784736;0,15085718
2021;Septiembre;LOS RIOS;0,260542372;0,251430709;0,748569291;0,814212655;0,045050628;0,378529795;0,032110145;1,037202795;0,012735231;0,008929375;0,000627671;0,402571214;-0,016384872;-0,001151739;0,165716296;0,535645814;0,159496646;0,25834148;0,063406948;1,251430709;0,050667566
2021;Septiembre;MAGISTERIO MANABITA LIMITADA;6,354077735;0,091751919;0,908248081;2,508500514;0,042413338;1,298590688;0,101075454;0,824394569;0,03728435;0,099526469;0,05074391;4,665879376;0,04222826;0,021530223;0,171049725;0,329394231;0;0,073559146;0,52505005;1,091751919;0,48092432
2021;Septiembre;MARCABELI LTDA;2,029797394;0,084002667;0,915997333;1,099363661;0,061182762;0,630375478;0,083229682;0,992876539;0,035500768;0,076400804;0,011865235;1,360133855;0,003844993;0,000597137;0,174803627;0,227098646;0,118406167;0,337255578;0,145828774;1,084002667;0,134528058
2021;Septiembre;METROPOLITANA LTDA;4,679274623;0,07752874;0,92247126;1,523322046;0,000557495;38,05222424;0,050320581;0,988736212;0,016206805;0,010048008;0,003329056;0,803537254;0,001730249;0,000573257;0,122367485;0,102290634;0;0,000817136;0,331178489;1,07752874;0,307350029
2021;Septiembre;MICROEMPRESARIAL SUCRE;2,174529129;0,225127337;0,774872663;1,114561861;0,128222045;0,532851089;0,075233815;0,961021775;0,022612958;0,0159013;0,004058351;1,058818392;0,011955972;0,003051419;0,14999702;0,6583529;0,164378884;0,356074127;0,247825192;1,225127337;0,202285252
2021;Septiembre;MINGA LTDA;2,855258027;0,075305718;0,924694282;1,159415478;0,076266698;0,793267605;0,086391026;0,852749852;0,042017713;0,110775838;0,021292716;1,535664645;0,077609826;0,014917729;0,188520703;0,281049215;0,071816104;0,374899212;0,178415817;1,075305718;0,165921016
2021;Septiembre;MULTIEMPRESARIAL;1,656600742;0,085746958;0,914253042;1,073708206;0,073662817;0,669188219;0,064530886;1,209133014;0,027656255;-0,043900024;-0,006283688;0,895985826;-0,077976962;-0,011161335;0,161714612;0,287334366;0,136099449;0,398374016;0,129683554;1,085746958;0,119441785
2021;Septiembre;NUEVA ESPERANZA LTDA;1,998360682;0,078402112;0,921597888;1,082421611;0,033509507;1,10014949;0,066623203;0,936607016;0,028400699;0,066322091;0,008912563;1,249445317;0,03355559;0,004509302;0,169040928;0,160434527;0;0,206307569;0,135407312;1,078402112;0,125562915
2021;Septiembre;NUEVA HUANCAVILCA;1,034162085;0,122221652;0,877778348;1,003141199;0,039489702;0,625316251;0,092721654;0,999237283;0,046004312;0,015831696;0,001657904;0,983890479;0,00067584;7,07744E-05;0,207249963;0,275004849;0,118360175;0,31929945;0,092471753;1,122221652;0,082400613
2021;Septiembre;OCCIDENTAL;1,899361583;0,07988883;0,92011117;1,066552592;0,045962875;0,735378388;0,147133511;0,932723606;0,077102527;#¡NULO!;0,010859238;1,018456447;#¡NULO!;0,010612589;0,483276521;0,274088776;0,098359614;0,382955827;0,105710936;1,07988883;0,097890573
2021;Septiembre;"ORDEN Y SEGURIDAD ""OYS""";0,980725048;0,36971189;0,63028811;1,000501383;0,062059724;1,193083557;0,062011984;1,372607512;0,020552739;0,002448078;0,000785841;0,8777867;-0,052441038;-0,016833749;0,165684092;0,380912889;0;0,096987101;0,325703175;1,36971189;0,237789551
2021;Septiembre;PICHINCHA LTDA;2,44483373;0,080891318;0,919108682;1,169615696;0,108009911;0,763561113;0,098792677;1,042446599;0,043056403;0,044631857;0,008707853;1,394939418;-0,020618055;-0,004022665;0,199088815;0,191699948;0,12232099;0,53367962;0,183891207;1,080891318;0,170129229
2021;Septiembre;PILAHUIN;0,711320959;0,371764441;0,628235559;0,732465817;0,225826751;0,275093812;0,150701528;0,899517054;0,066900467;#¡NULO!;0,018310282;0,883140523;#¡NULO!;0,016834515;0,634773277;0,444528151;0,86948299;1,250521889;0,135552093;1,371764441;0,098815868
2021;Septiembre;PUSHAK RUNA HOMBRE LIDER;1,253318313;0,172624436;0,827375564;1,051755179;0,07619194;0,67867438;0,110908715;1,153601396;0,042895872;0,006925963;0,001403879;1,338518589;-0,072854352;-0,014767435;0,211500354;0,181179614;0,107823643;0,337211701;0,183343244;1,172624436;0,156352911
2021;Septiembre;SALINAS LIMITADA;1,788003195;0,170357853;0,829642147;1,140981229;0,071072062;0,718614547;0,087776538;0,879644963;0,034332698;0,05706544;0,013421165;1,182433601;0,051064401;0,012009787;0,188289412;0,345327503;0,062342931;0,230952031;0,236388126;1,170357853;0,201979356
2021;Septiembre;SALITRE LTDA;1,190811066;0,248046109;0,751953891;1,047743152;0,119239701;0,648721815;0,087665815;0,997300609;0,043889443;0,014200178;0,003441423;0,980915643;0,000979097;0,000237285;0,207491421;0,344160495;0,104315027;0,300052841;0,242262769;1,248046109;0,194113636
2021;Septiembre;SAN CRISTOBAL LTDA;2,957898091;0,067362905;0,932637095;1,195240563;0,048431527;1,48280201;0,043942738;0,779385511;0,017241276;0,070674842;0,013479135;0,76113157;0,065218629;0,012438523;0,157420441;0,224785456;0;0,156361606;0,192860529;1,067362905;0,180688806
2021;Septiembre;SAN GABRIEL LTDA;2,743284169;0,102873699;0,897126301;1,268773949;0,054714943;0,985305168;0,088026867;0,754660644;0,041475047;0,092527337;0,02228319;1,180437948;0,118829278;0,028617439;0,219980512;0,147715161;0,002723584;0,197846313;0,237045816;1,102873699;0,214934689
2021;Septiembre;SAN JORGE LTDA;12,31410166;0,014608212;0,985391788;1,204193087;0,032147019;1,46253184;0,04905795;0,818796154;0,019526196;0,135067518;0,018544427;1,191635763;0,079074875;0,010856779;0,161113645;0,484962486;0;0,192903575;0,13555887;1,014608212;0,133607109
2021;Septiembre;SAN JUAN DE COTOGCHOA;2,621677318;0,071946426;0,928053574;1,171210489;0,102163567;0,708733992;0,081003834;1,027592101;0,038073258;0,0327699;0,005737609;1,085076782;-0,012422636;-0,002175052;0,17865176;0,175988009;0,144080147;0,506501994;0,170056061;1,071946426;0,158642313
2021;Septiembre;SAN MARTIN DE TISALEO LTDA;1,047113536;0,122076713;0,877923287;1,00593466;0,06418025;0,615570957;0,172004389;0,850607127;0,099619298;#¡NULO!;0,020269154;1,192741093;#¡NULO!;0,030209281;0,502074929;0,203017145;0,184393692;0,506540304;0,111994246;1,122076713;0,099809794
2021;Septiembre;SAN MIGUEL DE LOS BANCOS LTDA;3,774025989;0,063982768;0,936017232;1,223597235;0,070844889;0,82238893;0,080095046;0,993944785;0,037083714;0,019226555;0,003802695;1,057319333;0,002467078;0,000487947;0,183685172;0,305731726;0,052844745;0,301772069;0,188703473;1,063982768;0,17735576
2021;Septiembre;SAN MIGUEL DE PALLATANGA;7,644270081;0,058379614;0,941620386;1,360611181;0,048607309;1,31391507;0,067627607;0,731036945;0,025821682;0,116352637;0,032596208;1,122899692;0,088815031;0,024881544;0,18445252;0,302570182;0;0,146463376;0,273476833;1,058379614;0,258392008
2021;Septiembre;SAN MIGUEL LTDA;1,151401469;0,106536079;0,893463921;1,032851837;0,042005388;0,720591949;0,048748528;0,964719452;0,022059147;0,02618995;0,002979375;0,962565948;0,015671308;0,001782772;0,172979625;0,241265574;0,075149803;0,27403224;0,114249615;1,106536079;0,103249787
2021;Septiembre;SAN PEDRO LTDA;3,372700632;0,188723166;0,811276834;1,93687365;0,206647274;0,89643012;0,05543367;0,91799357;0,028802322;0,050754919;0,02598084;2,628369986;0,009674017;0,004952014;0,189847107;0,274177056;0,036801751;0,368225164;0,535186322;1,188723166;0,450219477
2021;Septiembre;SANTA ANITA LTDA;1,322838704;0,102447538;0,897552462;1,049492795;0,052955715;1,046699497;0,097912289;1,03842341;0,054235568;0,023834987;0,002646129;1,093090779;-0,032633412;-0,003622919;0,190015692;0,176865202;0;0,360724309;0,111417913;1,102447538;0,101064141
2021;Septiembre;SERVIDORES MUNICIPALES DE CUENCA;5,811616218;0,027515917;0,972484083;1,169554904;0,032263467;0,722525598;0,027407465;0,567067398;0,009058914;0,200242846;0,023258294;0,841834471;0,180149742;0,020924471;0,147194473;0,473232688;0,045572509;0,188795657;0,135710776;1,027515917;0,132076568
2021;Septiembre;SIERRA CENTRO LTDA;0,937271198;0,154241678;0,845758322;1,003596348;0,161668129;0,349498989;0,072734992;1,380679602;0,033537047;-0,054309607;-0,007358571;1,037900256;-0,148010758;-0,020054419;0,181394172;0,232504335;0,647975869;0,958634477;0,12230434;1,154241678;0,105960772
2021;Septiembre;SOL DE LOS ANDES LTDA CHIMBORAZO;0,637214055;0,207647695;0,792352305;0,932870338;0,110715699;0,293780915;0,256207107;1,187354434;0,156882543;#¡NULO!;-0,00873976;1,015126726;#¡NULO!;-0,040427303;0,520839903;0,062996388;0,534385788;0,740724809;0,112619621;1,207647695;0,09325536
2021;Septiembre;SUMAK KAWSAY LTDA;14,15305277;0,021033248;0,978966752;1,148601278;0,048507772;1,613699901;0,080234796;0,924029638;0,039349569;0,089766044;0,011483675;1,33363479;0,05156467;0,006596614;0,203216694;0,189036057;0;0,374125794;0,125103809;1,021033248;0,122526675
2021;Septiembre;SUMAK SAMY LTDA;3,701706719;0,068635208;0,931364792;1,132804917;0,071142787;1,267407512;0,070468373;0,965027;0,024282997;0,024432198;0,003782639;1,146210069;0,016495112;0,002553805;0,218521689;0,37586876;0;0,387156475;0,153196086;1,068635208;0,143356765
2021;Septiembre;SUMAK SISA;5,951081651;0,041429661;0,958570339;1,125866932;0,02057345;2,057603179;0,063517989;0,838143544;0,024062349;0,109692456;0,014802264;1,259129681;0,090898553;0,012266153;0,2041082;0,342600656;0;0,123474258;0,137791935;1,041429661;0,132310361
2021;Septiembre;UNIBLOCK Y SERVICIOS LTDA;1,287297158;0,110438282;0,889561718;1,06518128;0,064155328;0,750747855;0,044762337;1,545092305;0,016141409;0,056055211;0,007027768;1,086676219;-0,125958348;-0,015791681;0,194152286;0,245480461;0,102761883;0,428158212;0,120907248;1,110438282;0,108882457
2021;Septiembre;UNIDAD Y PROGRESO;5,512842328;0,060457989;0,939542011;1,284627915;0,086600283;1,277998242;0,048407765;0,877083695;0,021485155;0,059119856;0,013905608;1,664587123;0,028842099;0,006783963;0,185547036;0,192889039;0;0,361858643;0,240554762;1,060457989;0,226840445
2021;Septiembre;UNIOTAVALO LTDA;1,989700658;0,065122553;0,934877447;1,0908772;0,102739563;0,726280449;0,059364209;1,169149816;0,023742282;0,001789991;0,000219364;0,940286045;-0,070082677;-0,008588673;0,187913347;0,196088064;0,177713446;0,650076264;0,115679711;1,065122553;0,108606949
2021;Septiembre;UNIVERSIDAD CATOLICA DEL ECUADOR;2,725560387;0,063067897;0,936932103;1,158254784;0,086050195;1,490033477;0,044877482;0,966302145;0,014845078;0,033214534;0,005315778;0,638551116;0,009778655;0,001565012;0,128831141;0,264821681;0;0,255602415;0,168043574;1,063067897;0,158074169
2021;Septiembre;UNIVERSIDAD DE GUAYAQUIL LTDA;4,937052718;0,103066468;0,896933532;2,057843667;0,016097115;1,882526074;0,081330897;0,892192033;0,047265769;0,039025215;0,020405077;1,77540891;0,018795555;0,009827614;0,153882169;0,147962421;0;0,025213502;0,500485318;1,103066468;0,453721814
2021;Septiembre;VENCEDORES DE TUNGURAHUA LTDA;15,37081714;0,017809466;0,982190534;1,175910223;0,034679894;1,690727025;0,061033441;0,875675005;0,025567218;0,074686003;0,011154924;1,280663148;0,05801709;0,008665295;0,168527581;0,560367129;0;0,214989014;0,136908721;1,017809466;0,134513114
2021;Septiembre;VT_TOTAL SEGMENTO 3;1,963096509;0,10930057;0,89069943;1,128877267;0,073573827;0,836697289;0,069889655;0,986185164;0,03067441;0,033993612;0,006173438;1,114543687;0,005391013;0,000979039;0,179465255;0,2823425;0,051437774;0,322841494;0,175919346;1,10930057;0,158585825
2021;Octubre;1 DE JULIO;0,94066522;0,196715525;0,803284475;1,009838723;0,232443645;0,386803885;0,048686536;1,276111124;0,025622435;-0,018862321;-0,003279231;1,109484948;-0,060593697;-0,010534266;0,187520902;0,177431161;0,702673466;1,128599801;0,17155871;1,196715525;0,143357972
2021;Octubre;13 DE ABRIL;1,880528289;0,190267821;0,809732179;1,30009357;0,165531894;0,49930895;0,075618165;0,998587637;0,027785558;0,018033062;0,006466436;1,427082992;0,000298257;0,000106951;0,178917825;0,218324189;0,202387849;0,410198319;0,347105901;1,190267821;0,291619999
2021;Octubre;16 DE JULIO LTDA;3,197788363;0,044043821;0,955956179;1,131098297;0,043479879;1,580630642;0,065314215;0,752120379;0,017968984;0,211124993;0,024179199;1,074643033;0,18795718;0,021525893;0,172451274;0,193913653;0;0,326491791;0,126146268;1,044043821;0,120824687
2021;Octubre;ABDON CALDERON LTDA;11,64644828;0,09772065;0,90227935;1,09690144;0,102476401;1,144653359;0,067631213;0,862032266;0,018587951;0,0631708;0,008835932;1,000247665;0,077386497;0,010824334;0,202789322;0,24580417;0;0,53683069;0,147599541;1,09772065;0,13446002
2021;Octubre;ACCION IMBABURAPAK LTDA;2,859864538;0,073210693;0,926789307;1,14049064;0,077720623;0,850016468;0,087705937;1,0567893;0,050180039;0,009492353;0,001536673;1,280576463;-0,029113837;-0,004713105;0,197389102;0,198267425;0,065589344;0,440606703;0,15899778;1,073210693;0,148151506
2021;Octubre;ACCION TUNGURAHUA LTDA;1,505614843;0,103225153;0,896774847;1,087034759;0,052852654;0,814326399;0,083855141;1,005513006;0,033529383;0,019814225;0,003076287;1,124595854;-0,002961288;-0,000459759;0,212008153;0,383718081;0,05050609;0,276106347;0,14538502;1,103225153;0,131781822
2021;Octubre;ANDINA LTDA;0,804308678;0,120598251;0,879401749;0,997720061;0,116488904;0,6038127;0,093270305;2,126187112;0,044140161;-0,201138259;-0,020662003;0,877151924;-0,480922103;-0,049402903;0,20846167;0,311322621;0,400466805;0,854489711;0,064091834;1,120598251;0,057194301
2021;Octubre;ANTORCHA LTDA;3,399170065;0,137302869;0,862697131;1,540639895;0,072645773;1,069542663;0,112253046;0,879749304;0,036411588;0,041829552;0,015901372;1,872227175;0,040362256;0,015343583;0,196616106;0,307128924;0;0,169220806;0,365976007;1,137302869;0,321792916
2021;Octubre;BASE DE TAURA;3,382529525;0,070792016;0,929207984;1,191198238;0,081038282;0,529865111;0,090550479;0,930750439;0,044326403;0,036002659;0,006332643;1,085263075;0,03830223;0,006737124;0,148561096;0,250983081;0,175935993;0,385386935;0,181175472;1,070792016;0,169197631
2021;Octubre;CACPE CELICA;5,603960743;0,049067372;0,950932628;1,285446537;0,073482321;0,896755794;0,047029966;0,731526467;0,018092155;0,096955458;0,022606759;1,105555516;0,07402528;0,017260211;0,159790333;0,233815147;0,025609499;0,267775347;0,236266717;1,049067372;0,225215961
2021;Octubre;CAMARA DE COMERCIO DE SANTO DOMINGO;0,279825435;0,219569457;0,780430543;0,84493555;0,301200101;0,221759794;0,057650017;1,315792244;0,023156764;0,027889981;0,001649227;0,708156729;-0,233981449;-0,013836096;0,236939413;0,375868263;2,396506931;3,146991919;0,046500558;1,219569457;0,038128667
2021;Octubre;CAMPESINA COOPAC;0,871546549;0,210461034;0,789538966;0,995547841;0,166738059;0,491125767;0,07542523;1,594175886;0,035773447;0,026473458;0,004328244;0,997786315;-0,171946921;-0,028112239;0,216173909;0,243299794;0,387767855;0,778397561;0,143516228;1,210461034;0,118563277
2021;Octubre;CAÑAR LTDA;4,63679399;0,047807795;0,952192205;1,211031641;0,052313461;1,376979709;0,049297802;0,696347073;0,020180053;0,115468729;0,020125264;0,990929556;0,12333947;0,02149707;0,168717192;0,288044897;0;0,242233829;0,172092105;1,047807795;0,164240146
